"","time_horizon","total_wildland_area","houses_per_ha","house_price","agric_land_price","fire_fight_cost_per_ha","salvage_logging_cost_per_ha","output_1"
"516",36,165253,1.15262141856365,42276.6535403052,10278.8689777936,392.619256343747,1786.84227728676,-295280127.840723
"517",36,165253,3.42539893749636,57946.4161021374,14540.2720224712,861.617469847831,2043.13417930708,-337634049.90245
"518",36,165253,13.896305821673,37512.9597115135,11524.2081222924,407.754236947209,2076.32432704323,-343044573.596185
"519",36,165253,7.32810430137906,30050.1720376929,8680.95377119074,2958.25423095091,2018.44929102993,-331103458.543528
"520",36,165253,4.10533608256373,122241.208550293,19407.0080908736,1520.22376486726,2103.22137817811,-347116059.056517
"521",36,165253,1.24580401168205,34632.503862095,12125.0260218044,697.311902998837,1847.43727249459,-305170976.520852
"522",36,165253,2.49262339456472,74037.3950591153,7586.73226610204,442.375033342911,1986.77879638039,-327368372.011264
"523",36,165253,2.15312855248339,40104.8151819094,3506.06664345877,2187.82629952035,1814.11319296463,-299271723.885298
"524",36,165253,7.77418161449023,49254.0154886515,10404.4368704394,131.18716578273,1973.97239973826,-325704313.483943
"525",36,165253,2.20037437195424,79805.2955447528,11006.1137152712,1121.19403293212,2170.06547434628,-358315453.074768
"526",36,165253,7.78158058712725,80124.7992422134,7140.6268189433,603.973296776047,1974.33439732283,-323050264.357519
"527",36,165253,6.38243360843044,41075.8509255897,7939.79663113105,956.867685536408,1992.01223820604,-327733181.07246
"528",36,165253,7.91987433678005,122832.930895073,11751.7395270785,724.124667990279,1846.10876893006,-300006790.096465
"529",36,165253,16.1123865616275,24796.6399096652,3976.54946259665,207.582915891157,2097.64760689169,-346632626.083467
"530",36,165253,9.72694201339036,66685.0721597011,16087.0634744146,728.937504316786,2133.20746321137,-352518238.789301
"531",36,165253,19.988668800774,41396.5286543462,12746.0403111809,259.876263088514,1828.45320628562,-302000574.356951
"532",36,165253,5.0989698767662,103121.043541542,7277.86663051896,250.211692138841,2088.62823620495,-343669322.516493
"533",36,165253,5.81047802364919,62827.7682964792,12495.2014078861,610.53550310357,2068.84988199525,-338207862.927285
"534",36,165253,10.0784912302857,48228.5033041574,3539.93873969059,2074.36214675221,1870.86626277825,-309165519.55767
"535",36,165253,7.42128350764979,33931.7008476457,10721.6300548223,1455.8191245587,1928.17372362825,-318636492.350739
"536",36,165253,3.95578758504707,33191.4841310397,6113.78972375557,3882.76804390732,1868.06233661848,-308702865.534679
"537",36,165253,15.1468228879618,62436.7696493372,9156.21812374312,1238.59888030217,1820.02596416671,-298013810.233804
"538",36,165253,13.2061650291318,39903.3691294609,10164.6108062235,639.950318883283,1883.41280951447,-311224475.922489
"539",36,165253,4.55936838553753,55354.2188900058,11206.7037592417,722.272899435254,1889.73680390918,-312279525.932399
"540",36,165253,14.952450478496,36252.9882998151,14502.5509011467,1010.96041798971,2003.40968827249,-318116801.577
"541",36,165253,9.82723809124436,29730.5867189884,12009.4030124389,310.33800258913,1898.19036080861,-313681647.835221
"542",36,165253,1.37695372684393,34072.9122155847,8760.64925356631,290.697309078842,2018.97252990184,-333641267.168551
"543",36,165253,20.3060518438229,38559.1712982091,14162.6184678354,1195.57880484273,2033.48293824076,-333999430.390341
"544",36,165253,14.8077418641653,67717.9215600467,11821.2852876493,1102.41178745264,1986.75974703304,-326294794.551697
"545",36,165253,18.465954037453,43892.624458545,12932.1479366225,287.620995443608,1646.36620164049,-272066385.469505
"546",36,165253,20.2927313427208,55312.0962314176,16471.9505369248,1460.02952989607,2060.83546567726,-340559243.209564
"547",36,165253,15.4374976833351,98000.8421580479,13953.8026966283,462.639750683711,2176.78224212559,-359137097.180468
"548",36,165253,9.25794328893535,21986.9179309744,11950.9940687746,1698.14311770977,1807.79173720741,-298743007.948737
"549",36,165253,17.1616184433689,50917.7901100003,11708.8745142406,2075.3547158758,1943.73649674507,-313802188.835337
"550",36,165253,0.278643731307238,70855.8170126903,14678.806731096,55.0441279157159,2264.16581021561,-374152569.415972
"551",36,165253,19.3004468472209,56422.9493113208,8174.88900744075,2410.86046589004,1862.86312547527,-306736798.443503
"552",36,165253,2.91957502800506,44502.2904431471,8418.18724731545,145.62494744109,1963.96529713193,-324550034.428278
"553",36,165253,15.4816514568636,35864.407285442,13687.9946692618,109.597471603162,1872.14484260572,-309143267.242013
"554",36,165253,18.3237801233772,24429.2517504777,26871.4421259183,2037.61435404052,1979.70808421655,-327149812.073685
"555",36,165253,18.3588135005441,33308.4020264929,9623.27676251474,621.215431571366,1692.07396206004,-278820391.312349
"556",36,165253,10.8658303370001,58211.0136408532,15385.4921528585,311.490218126874,1875.90815339147,-307941467.357746
"557",36,165253,3.46036047067027,61279.4704421441,10096.1538700671,207.454349871402,1808.39653058605,-298801232.913717
"558",36,165253,1.06045104034711,39525.5264008567,12426.0896139244,413.654017365133,2114.62684630967,-349409151.969967
"559",36,165253,1.97939038109034,60863.929630228,14463.5602257068,1221.11440369898,1956.77472091016,-323362117.694152
"560",36,165253,0.16641209081281,56705.677955428,9282.54176048737,14.6594292357827,2137.12830563991,-353166863.891912
"561",36,165253,14.0537754649064,82916.4393140884,8370.19606186803,198.906126259958,1755.46983483261,-290074851.696215
"562",36,165253,2.54397970843129,29529.2230303557,19120.6175461308,495.476954010489,2026.31637998214,-334822960.241412
"563",36,165253,9.67829606330488,38569.3567265789,11013.9592322983,1479.04694737145,1906.72434551953,-314744159.838368
"564",36,165253,11.19922677055,68507.2562037747,12189.6676805534,801.965528093378,2211.33379817529,-364505074.412886
"565",36,165253,1.43897369119804,33201.5103744587,15509.7590978876,14.3085952335242,1755.30055716092,-290068610.234663
"566",36,165253,10.5605760042323,44924.6348953797,11904.8130839484,217.800511514532,2039.26209434739,-336592384.090513
"567",36,165253,2.4490288012661,48522.9444775265,12486.0508820251,413.173885267169,2005.97075734761,-331446770.73717
"568",36,165253,2.07796835394111,69163.5020267559,2336.87586108236,117.439633904434,2033.78600959413,-335799343.061671
"569",36,165253,12.5455713730771,18690.1731399991,14157.7178180417,940.268971386028,1756.73614710706,-289093398.592728
"570",36,165253,13.6298033036524,32431.5996111349,8855.73629193553,349.702320176511,2061.90506739953,-340652192.599154
"571",36,165253,0.42704315315932,13727.8512354738,2586.88026469745,48.321027885505,2206.74897061728,-364671869.205869
"572",36,165253,1.64998823802452,42426.9619826939,19601.6482741299,878.988407274846,2036.78575919209,-335955538.640344
"573",36,165253,15.3732044823933,17306.2208345049,8195.88924012918,1742.05866203775,1930.00298253844,-318935797.813175
"574",36,165253,6.67688816960435,46046.4994140093,20442.1303536644,128.803261061437,1954.70795813354,-323018461.525946
"575",36,165253,6.61073635814246,24881.798957243,10056.6726432492,223.2322776828,2061.56759679333,-340163372.930538
"576",36,165253,0.849187180656008,33319.8812739421,13748.4400221941,1.31346299950744,1948.26284536714,-321947662.610532
"577",36,165253,15.2338240169222,39642.0743773397,13395.6645828515,243.459285599223,2159.25735585675,-356568800.881974
"578",36,165253,1.38165209235158,44307.0702814424,6366.34718851161,396.546753509537,1962.48773933912,-324306895.801457
"579",36,165253,16.5103278155439,42518.3875786062,11802.3052944985,1848.42047346982,1987.93254431935,-326194075.954468
"580",36,165253,10.3933814609889,70533.3195966119,11702.4156167686,153.899399929064,2013.55932500051,-328474093.397732
"581",36,165253,17.1625117049785,11552.5086780183,18058.7709364739,668.856872698993,2148.0152696898,-354388043.596685
"582",36,165253,0.881233835057355,24992.5075424883,11069.8323940564,304.574209660591,1923.28422900123,-317666707.815824
"583",36,165253,8.59731046028901,17560.1134059858,1129.46234490702,1150.64578551195,2095.11390719815,-346177531.376726
"584",36,165253,12.2700853875838,15388.1133646358,8033.30505242844,302.589465390016,2027.16884482238,-334991884.984929
"585",36,165253,14.9674712793203,41055.4094375933,6205.535493506,489.079282233321,1919.887931584,-317267232.242883
"586",36,165253,3.65338378094602,59944.1047796832,10903.6384013955,340.321215356547,2063.8216713547,-340712406.393182
"587",36,165253,11.3395395826316,35464.4865726991,6402.51597302879,14.3164857541261,2075.16871884751,-341379352.660942
"588",36,165253,0.530458206287585,75065.8110012789,10645.0812960936,1928.80283138532,2052.00742077897,-339095658.947811
"589",36,165253,2.31534353913739,40544.1711113481,3969.4437136129,669.807970182306,1996.33464352154,-329893129.310655
"590",36,165253,9.61798385363072,53461.3698469283,4090.1114608041,447.049136168311,1862.44391516811,-307252487.13747
"591",36,165253,9.29108815302607,10454.8414683474,9084.13272919859,201.031771240975,1971.60463339105,-325677870.19876
"592",36,165253,13.3116742295446,42833.9151682494,9461.1689587448,277.919707659622,2153.73849316248,-355404492.557452
"593",36,165253,14.3584707682952,67655.4024524736,10509.7432244256,382.272732010809,1894.05228620877,-312924229.754704
"594",36,165253,16.6521188941784,23484.8332655682,17985.4475822709,1900.10929748701,2131.49791983665,-352195489.073954
"595",36,165253,17.5581040291814,25725.8154865443,5595.17752867459,2003.32508685283,1955.01789082229,-320710635.895721
"596",36,165253,17.7651616430376,25127.5310671165,9334.53646730238,78.082210569666,1931.84906164609,-319243196.555509
"597",36,165253,5.54313508078922,56711.0067731806,5081.74773683236,796.002049279026,1970.5998429929,-324415898.205849
"598",36,165253,8.9450822374085,29279.7403388495,9511.8977182528,194.663278590339,2277.38420767946,-375583151.17578
"599",36,165253,9.52867147363722,75665.6833783871,10216.1746106572,201.683258177625,1786.46633033395,-294336819.525397
"600",36,165253,11.022654440254,10092.0630055753,7023.71746694743,90.6367435567591,1814.38248014468,-299397055.411258
"601",36,165253,13.9136389586842,37898.7270483319,16651.6039635982,798.131049390841,1987.96257081864,-328515908.944257
"602",36,165253,18.5149635919137,37156.8357935826,11042.6074379512,104.256201725498,2365.66195247878,-387339099.86768
"603",36,165253,4.32644132354762,87433.0635539971,6709.91706406726,2.67101533440459,1918.41739450135,-313665252.274456
"604",36,165253,12.3073112620041,112162.503010318,11703.2029128105,413.037903999369,1893.92808261227,-311574761.389207
"605",36,165253,14.4194295057794,67985.9375311552,13455.6518474856,758.078756135824,1965.5527989854,-324813483.744721
"606",36,165253,3.48916328898631,43584.5120293243,8710.81107095444,216.155072940854,1926.63814391485,-318376676.735221
"607",36,165253,4.40554128238,28016.1224781054,10516.1868003188,526.309815826419,2090.95847420946,-345519390.683999
"608",36,165253,0.490440153330564,39944.5538735564,8176.39875137465,400.106698236131,1967.72278528677,-325169831.718871
"609",36,165253,12.2555186189944,34803.1674985005,8993.20674430283,4.17225631047859,1933.03627757033,-319435289.456422
"610",36,165253,20.5552405678201,55238.901241098,15838.3861464544,2074.43071548074,1992.6608907755,-329260546.133434
"611",36,165253,18.6896381147671,30340.4572128222,7418.22900909944,350.898074971601,1973.06344456101,-323091199.222987
"612",36,165253,14.9105235086521,52289.4365561943,10242.6421904023,586.256419907113,2015.59859901406,-331033797.501462
"613",36,165253,1.79807572439313,67087.3514454611,14128.4142283786,635.476575567207,1907.00345281416,-315137933.404652
"614",36,165253,17.848896108754,33074.4713203241,10295.3340998195,882.667727739336,1903.21909004572,-314512664.287326
"615",36,165253,2.5281539814081,55346.4762125905,14335.8098756727,80.9834288390275,1951.37999319964,-321932318.97194
"616",36,165253,9.95892995994072,47686.8463782669,13728.7608489732,76.9002242153407,2006.2568175415,-327322224.687401
"617",36,165253,9.87883136766031,56443.6937726649,17033.5111625755,232.445079707183,1923.37965551415,-317784041.149412
"618",36,165253,2.88612157148309,51043.0900545638,9594.51772904955,695.266474058999,1993.00007018921,-329296353.952343
"619",36,165253,13.9365053386195,38490.8697276474,11513.7457864955,866.625157401815,2088.64252489964,-345153868.839258
"620",36,165253,1.18124877286609,88051.7920075639,11461.3760773867,1540.11454312103,2195.89538963285,-362667161.903939
"621",36,165253,16.833580499189,37204.9334056881,12969.7220596205,286.689465312201,2106.86915941422,-347400074.248297
"622",36,165253,16.3703510118416,50771.655036512,8281.07168627248,1156.13873141605,1908.66364940996,-315411504.38315
"623",36,165253,18.435038132756,69061.0283725146,17291.6534825014,380.692570516845,1943.7859969629,-314831518.815281
"624",36,165253,6.09909909006674,59279.5113799742,11697.6121634011,1443.18247251049,1939.90269358834,-318685009.63953
"625",36,165253,11.5342795185978,48703.3424838683,13098.5856415663,290.202658276448,1760.61566291319,-290947016.389249
"626",36,165253,3.3832892627921,45985.5458042171,12251.6735652174,448.155868753869,1824.61304410765,-301008972.390278
"627",36,165253,12.5850698952796,34548.5451879601,11641.3381698464,50.3029080101755,1970.90693856234,-325649086.025914
"628",36,165253,2.55430674713571,160517.011281338,10402.0153955984,831.467336321692,2037.87080296189,-335910829.745195
"629",36,165253,18.5399300363846,55568.5909884637,4030.05880408133,132.017337393465,1757.61551877667,-289730810.1536
"630",36,165253,8.31968661965802,119588.08578066,10316.266543187,1063.91393876932,2007.43771629171,-327900093.096262
"631",36,165253,5.34935852293856,55570.60314204,8489.49340533531,1134.80838709093,2142.86794647675,-354058827.576241
"632",36,165253,1.81415188836399,80726.8657296063,13594.1479850602,642.247177014142,1984.91231051748,-327950639.265699
"633",36,165253,6.22819711519405,68747.4069686297,4175.46084261716,192.822809706311,2034.23414998562,-335782398.451534
"634",36,165253,17.5374025748344,56754.1008483041,8312.6490607966,624.131953997082,2090.89236507803,-345525748.588294
"635",36,165253,4.05005205215421,21841.0409351892,9690.41468157234,84.2305723919077,1866.86645777873,-308505188.10298
"636",36,165253,8.67459007122088,20943.7526031079,8642.43602937581,160.953705598146,1859.44657172176,-307279121.037945
"637",36,165253,14.6763584954431,38745.2087818588,6713.35587329447,2478.25073471891,1986.04343711062,-323370644.859814
"638",36,165253,0.366823784960434,50341.0061574355,5878.0623131801,360.800083199261,1958.76637513049,-323619829.260017
"639",36,165253,20.9364441713784,48679.4862355766,17308.5853961697,305.352647303653,1847.619043252,-305310912.782172
"640",36,165253,20.1758070544573,96202.1301029301,10285.2702378567,972.651479270558,1859.81231306611,-307291305.584796
"641",36,165253,12.5127605076414,32688.7786055787,9742.18804397074,825.69647774029,1836.26531967608,-303448152.289305
"642",36,165253,14.113140705158,37827.35925047,1165.6806736023,607.917860965135,2036.79461783834,-334497674.291853
"643",36,165253,9.9152045447845,17359.9536704695,6321.21481464382,831.462938480886,1824.7086920296,-301088703.112494
"644",36,165253,19.104573694407,82914.5677263115,11710.7434568433,1550.25374464957,1931.57102495876,-318972237.711426
"645",36,165253,1.31950980245601,50748.2757617661,11186.8456355526,666.520019418934,1845.48503133349,-304971890.468543
"646",36,165253,8.56429199471604,31073.0716084713,2665.25528130419,712.289753240397,1887.11503269692,-311822616.412763
"647",36,165253,11.4052480041515,84693.8647821224,16756.0292088394,629.006287331028,1886.09826726653,-309721247.526663
"648",36,165253,0.673808665503748,29129.0169469074,6163.08545167819,726.244965614324,1878.46458975985,-310407677.740322
"649",36,165253,17.7374726304552,24872.8152687746,11097.3047858833,702.480383784429,2043.44880810807,-337673364.948645
"650",36,165253,9.38299570018426,41536.3822854786,13974.0686037853,1078.48466979052,1842.46599729734,-304472511.31948
"651",36,165253,15.5137138873572,104421.525341928,13169.9110214984,182.77703164205,1784.20969816321,-294843623.21949
"652",36,165253,2.39075324519072,58071.5759615723,9591.25237527988,479.752155847753,2205.37181701675,-363726773.08449
"653",36,165253,16.1697780628689,42772.0709247604,6660.95668036221,91.4867961291441,1937.55215548824,-320145052.885701
"654",36,165253,8.036842157715,43746.4035808503,6084.88084832419,57.2479353705436,1899.19855712018,-313134435.088446
"655",36,165253,1.70092342463322,100868.626423913,14224.5412411232,312.748871158266,1799.44916097746,-297363836.095667
"656",36,165253,16.395760164992,33643.3322045995,6627.04799947652,700.965344788441,1989.21604218521,-328644738.602536
"657",36,165253,14.9701638767496,44540.2211212918,8979.03143832273,1092.64836279216,1862.97834923514,-307787198.97763
"658",36,165253,14.007220406644,46256.6417737101,14017.9035688065,632.741134897558,1976.83921523276,-326677623.715448
"659",36,165253,5.95265354355797,85789.9375759618,9100.7349278635,658.019306885548,1925.74096961187,-318229663.461156
"660",36,165253,7.25673647685908,45664.3695681756,9344.9284329227,696.181874714466,1912.81939674632,-316033875.415214
"661",36,165253,15.2364534807857,91398.5775577402,12317.9096906099,614.81345836617,1949.86763129468,-322220793.835446
"662",36,165253,16.2397538978606,22411.3742362854,12335.239223103,71.2905507922225,1874.05478550461,-309671464.878113
"663",36,165253,9.58003650279716,24980.4417779379,10838.7631410387,773.65992995758,1972.94970329591,-326026309.204557
"664",36,165253,10.9902697823476,37040.4503563343,7553.45554962131,217.611959778918,1956.7280332982,-321763414.23063
"665",36,165253,10.8507867722772,44660.488629958,15689.7877071783,1815.89580471121,2117.94221746847,-338395113.360716
"666",36,165253,12.1692894577282,25433.8653114112,10041.6861004543,101.580843433029,2017.41931736174,-332904212.520661
"667",36,165253,18.7228678203654,85764.4085432534,13087.0816034713,982.730433288072,1810.77276290099,-298616974.702931
"668",36,165253,7.29961033340078,27122.4154839482,13043.9374508876,987.527256801805,2028.93911301383,-335288275.242874
"669",36,165253,6.76672237718012,60666.3946044847,9226.90013441461,176.71531900863,2161.83815391176,-356747922.18137
